"""TeciVersion=1""","""Time""","""Remaining (Total)""","""Exited (Total)""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count""","""Occupant Count"""
,,,,"F1->101","F1->102","F1->103","F1->104","F1->105","F1->106","F1->107","F1->108","F1->109","F1->11","F1->110","F1->111","F1->112","F1->113","F1->114","F1->115","F1->116","F1->117","F1->118","F1->119","F1->12","F1->120","F1->121","F1->122","F1->123","F1->124","F1->125","F1->126","F1->127","F1->128","F1->129","F1->13","F1->130","F1->131","F1->132","F1->133","F1->134","F1->135","F1->136","F1->137","F1->138","F1->139","F1->140","F1->141","F1->142","F1->143","F1->144","F1->15","F1->21","F1->23","F1->241","F1->243","F1->25","F1->E127","F1->E134","F1->E138","F1->Room01","F1->Room02","F1->Room03","F1->Room05","F1->Room06","F1->Room08","F1->Room09","F1->Room11","F1->Room113","F1->Room12","F1->Room13","F1->Room1371","F1->Room14","F1->Room15","F1->Room16","F1->Room20","F1->Room22","F1->Room25","F1->Room26","F1->Room27","F1->Room28","F1->Room29","F1->Room38","F1->Room888","F1->Room889","F1->Room890","F2->201","F2->202","F2->203","F2->204","F2->205","F2->206","F2->207","F2->208","F2->209","F2->210","F2->211","F2->212","F2->213","F2->214","F2->215","F2->216","F2->217","F2->218","F2->219","F2->22","F2->220","F2->221","F2->222","F2->223","F2->224","F2->225","F2->226","F2->227","F2->228","F2->229","F2->230","F2->231","F2->232","F2->233","F2->234","F2->235","F2->236","F2->237","F2->238","F2->239","F2->24","F2->240","F2->26","F2->3","F2->E234","F2->E240","F2->E240","F2->E250","F2->Room122","F2->Room125","F2->Room127","F2->Room131","F2->Room1328","F2->Room134","F2->Room135","F2->Room138","F2->Room139","F2->Room141","F2->Room143","F2->Room144","F2->Room145","F2->Room146","F2->Room148","F2->Room149","F2->Room150","F2->Room151","F2->Room152","F2->Room153","F2->Room154","F2->Room155","F2->Room156","F2->Room159","F2->Room160","F2->Room161","F2->Room830","F3->301","F3->302","F3->303","F3->304","F3->305","F3->306","F3->307","F3->308","F3->309","F3->31","F3->310","F3->311","F3->312","F3->313","F3->314","F3->315","F3->316","F3->317","F3->318","F3->319","F3->320","F3->321","F3->322","F3->323","F3->324","F3->325","F3->326","F3->327","F3->328","F3->329","F3->33","F3->330","F3->331","F3->332","F3->333","F3->334","F3->335","F3->336","F3->337","F3->338","F3->339","F3->340","F3->341","F3->342","F3->343","F3->344","F3->345","F3->35","F3->37","F3->39","F3->arisu","F3->CON","F3->con32","F3->E326","F3->E343","F3->E347","F3->E350","F3->F302","F3->F305","F3->F318","F3->ispace","F3->Room1347","F3->Room1348","F3->Room262","F3->Room266","F3->Room273","F3->Room274","F3->Room283","F3->Room284","F3->Room287","F3->Room288","F3->Room291","F4->401","F4->402","F4->403","F4->404","F4->404","F4->405","F4->406","F4->406","F4->407","F4->408","F4->408","F4->409","F4->410","F4->411","F4->412","F4->413","F4->414","F4->415","F4->416","F4->417","F4->418","F4->419","F4->42","F4->420","F4->421","F4->422","F4->423","F4->424","F4->425","F4->426","F4->427","F4->428","F4->429","F4->430","F4->431","F4->432","F4->433","F4->434","F4->435","F4->436","F4->437","F4->438","F4->439","F4->44","F4->440","F4->441","F4->442","F4->443","F4->444","F4->445","F4->446","F4->447","F4->448","F4->449","F4->450","F4->451","F4->452","F4->453","F4->46","F4->48","F4->4TOILET","F4->4TOIU","F4->50","F4->E447","F4->E450","F4->Room1261","F4->Room1268","F4->Room1270","F4->Room1272","F4->Room1274","F4->Room1276","F4->Room1278","F4->Room1280","F4->Room1281","F4->Room1283","F4->Room1284","F4->Room1285","F4->Room1287","F4->Room1288","F4->Room1289","F4->Room1290","F4->Room1292","F4->Room1293","F4->Room1304","F4->Room1311","F4->Room1318","F4->Room1349","F4->Room1357","F4->Room1358","F4->Room1379","F4->Room354","F4->Room355","F4->Room356","F4->Room359","F4->Room363","F4->Room365","F4->Room367","F4->Room369","F4->Room371","F4->Room373","F4->Room375","F4->Room377","F4->Room378","F4->Room379","F4->Room380","F4->Room385","F4->Room386","F4->Room387","F4->Room388","F4->Room389","F4->Room390","F4->Room391","F4->Room392","F4->Room393","F4->Room394","F4->Room395","F4->Room396","F4->Room398","F4->Room409","F4->Room835","F5->501","F5->502","F5->503","F5->504","F5->505","F5->506","F5->507","F5->508","F5->509","F5->510","F5->511","F5->512","F5->513","F5->514","F5->515","F5->516","F5->517","F5->518","F5->519","F5->52","F5->520","F5->521","F5->522","F5->523","F5->524","F5->525","F5->526","F5->527","F5->528","F5->529","F5->530","F5->531","F5->532","F5->533","F5->534","F5->535","F5->536","F5->537","F5->538","F5->539","F5->54","F5->540","F5->541","F5->542","F5->543","F5->544","F5->545","F5->546","F5->547","F5->548","F5->549","F5->550","F5->56","F5->58","F5->60","F5->CAPSTONE","F5->E541","F5->E542","F5->E543","F5->E546","F5->E547","F5->E550","F5->F505","F5->F508","F5->F509","F5->F512","F5->F521","F5->Room1363","F5->Room1364","F5->Room528","F5->Room530","F5->Room532","F5->Room534","F5->Room537","F5->Room538","F5->Room540","F5->Room549","F5->Room553","F5->Room555","F5->Room556","F5->Room558","F5->Room560","F5->Room562","F5->Room564","F5->Room566","F5->Room569","F5->Room572","F5->Room573","F5->Room575","F5->Room576","F5->Room578","F5->Room579","F5->Room653","F5->TOILET 5","F5->TOILET5W","F6->601","F6->602","F6->603","F6->604","F6->605","F6->606","F6->607","F6->608","F6->609","F6->610","F6->611","F6->612","F6->613","F6->614","F6->615","F6->616","F6->617","F6->618","F6->619","F6->620","F6->621","F6->622","F6->623","F6->624","F6->625","F6->626","F6->627","F6->628","F6->629","F6->630","F6->631","F6->632","F6->633","F6->634","F6->635","F6->636","F6->637","F6->638","F6->639","F6->640","F6->641","F6->642","F6->643","F6->644","F6->645","F6->646","F6->647","F6->648","F6->649","F6->E639","F6->E641","F6->E645","F6->E647","F6->E650","F6->Room1338","F6->Room1369","F6->Room1370","F6->Room661","F6->Room662","F6->Room667","F6->Room668","F6->Room673","F6->Room675","F6->Room677","F6->Room684","F6->Room686","F6->Room687","F6->Room691","F6->Room693","F6->Room695","F6->Room697","F6->Room699","F6->Room701","F6->Room703","F6->Room705","F6->Room707","F6->Room709","F6->Room711","F6->Room714","F6->Room715","F6->Room720","F6->Room721","F6->Room724","F6->Room726","F6->Room728","F6->Room729","F6->Room730","F6->Room731","F6->Room732","F6->Room733","F6->Room734","F6->Room735","F6->Room737","F6->Room738","F6->Room741","Floor 1.3 m->Room1374","Floor 10.0 m->347","Floor 10.0 m->349","Floor 10.0 m->350","Floor 10.0 m->351","Floor 10.0 m->352","Floor 10.0 m->38","Floor 10.0 m->41","Floor 10.0 m->43","Floor 10.0 m->45","Floor 10.0 m->457","Floor 10.0 m->459","Floor 10.0 m->47","Floor 10.0 m->EXIT4_CON","Floor 10.4 m->Room1345","Floor 11.0 m->Room1346","Floor 13.3 m->Room1352","Floor 13.3 m->Room1359","Floor 13.3 m->Room1360","Floor 13.3 m->Room1378","Floor 14.0 m->454","Floor 14.0 m->455","Floor 14.0 m->456","Floor 14.0 m->458","Floor 14.0 m->460","Floor 14.0 m->461","Floor 14.0 m->462","Floor 14.0 m->49","Floor 14.0 m->51","Floor 14.0 m->53","Floor 14.0 m->55","Floor 14.0 m->551","Floor 14.0 m->555","Floor 14.0 m->557","Floor 14.0 m->57","Floor 14.6 m->Room1353","Floor 14.6 m->Room1361","Floor 14.6 m->Room1362","Floor 14.6 m->Room1377","Floor 17.3 m->Room1365","Floor 17.3 m->Room1366","Floor 18.0 m->552","Floor 18.0 m->553","Floor 18.0 m->554","Floor 18.0 m->556","Floor 18.0 m->558","Floor 18.0 m->559","Floor 18.0 m->560","Floor 18.0 m->59","Floor 18.0 m->61","Floor 18.0 m->63","Floor 18.0 m->65","Floor 18.0 m->650","Floor 18.0 m->654","Floor 18.0 m->656","Floor 18.0 m->67","Floor 18.6 m->Room1367","Floor 18.6 m->Room1368","Floor 2.6 m->Room1375","Floor 6.0 m->242","Floor 6.0 m->244","Floor 6.0 m->245","Floor 6.0 m->246","Floor 6.0 m->25","Floor 6.0 m->32","Floor 6.0 m->34","Floor 6.0 m->346","Floor 6.0 m->348","Floor 6.0 m->36","Floor 6.0 m->CONCON","Floor 9.2 m->Room1344"
